feature,abs_coef,coef
dnrday,0.02913665828123032,-0.02913665828123032
age,0.02339204623653042,0.02339204623653042
aps,0.015028112227148947,0.015028112227148947
sod,0.01332247282747902,-0.01332247282747902
scoma,0.011690686982722331,0.011690686982722331
avtisst,0.011671623826992293,0.011671623826992293
sps,0.010894420241838607,0.010894420241838607
hday,0.007351391558727789,0.007351391558727789
bun,0.0061415210428720605,-0.0061415210428720605
adlsc,0.004634746951987137,0.004634746951987137
temp,0.0040045407675105,-0.0040045407675105
wblc,0.003610223680554356,-0.003610223680554356
adls,0.003270343157151523,0.003270343157151523
sfdm2_no(M2 and SIP pres),0.0029231907461606324,-0.0029231907461606324
dnr_no dnr,0.0028654164993800538,-0.0028654164993800538
hospdead,0.0028318151792539,0.0028318151792539
ca_no,0.002510557311960651,-0.002510557311960651
resp,0.0023854515828604012,-0.0023854515828604012
dzclass_Cancer,0.0017248308620652303,0.0017248308620652303
prg6m,0.0016074508483688728,-0.0016074508483688728
num.co,0.001592036169693194,0.001592036169693194
surv6m,0.0013465945703514345,-0.0013465945703514345
dzgroup_Lung Cancer,0.0011929181926749676,0.0011929181926749676
prg2m,0.001151580086208537,-0.001151580086208537
surv2m,0.0010177372598773361,-0.0010177372598773361
meanbp,0.0008720131603403143,0.0008720131603403143
dzclass_COPD/CHF/Cirrhosis,0.0008195158348897217,-0.0008195158348897217
hrt,0.0008145439210902027,-0.0008145439210902027
ph,0.0006467470513182857,-0.0006467470513182857
dzgroup_MOSF w/Malig,0.000631229072550029,0.000631229072550029
glucose,0.000567587238826022,-0.000567587238826022
adlp,0.000558189943357623,0.000558189943357623
dzgroup_Colon Cancer,0.0005319126694641182,0.0005319126694641182
dzgroup_COPD,0.00042892668215362557,-0.00042892668215362557
pafi,0.0003903997993843656,0.0003903997993843656
dzgroup_CHF,0.00036033193719044583,-0.00036033193719044583
sfdm2_SIP>=30,0.00032112442651708044,-0.00032112442651708044
ca_yes,0.00027565211888925785,0.00027565211888925785
bili,0.0002330936322424242,-0.0002330936322424242
sex_male,0.0002280079172880341,0.0002280079172880341
sfdm2_adl>=4 (>=5 if sur),0.00020431598601781094,-0.00020431598601781094
edu,0.00018093628554232327,-0.00018093628554232327
race_black,0.00014141551674002638,-0.00014141551674002638
dnr_dnr before sadm,0.0001299083624656466,0.0001299083624656466
alb,0.00012058796823182493,0.00012058796823182493
dementia,8.464849785095297e-05,8.464849785095297e-05
race_white,7.650364834233271e-05,7.650364834233271e-05
race_hispanic,6.826488386977484e-05,-6.826488386977484e-05
income_$25-$50k,6.727336819862521e-05,-6.727336819862521e-05
dzgroup_Coma,6.63410494230705e-05,6.63410494230705e-05
dzclass_Coma,6.63410494230705e-05,6.63410494230705e-05
crea,6.0237212202274916e-05,-6.0237212202274916e-05
diabetes,5.756317779907865e-05,-5.756317779907865e-05
income_>$50k,3.9211639371810055e-05,-3.9211639371810055e-05
dzgroup_Cirrhosis,3.025721554738822e-05,-3.025721554738822e-05
urine,2.8710482169563002e-05,-2.8710482169563002e-05
sfdm2_Coma or Intub,2.4296356315597862e-05,2.4296356315597862e-05
race_other,2.3484134741945656e-05,2.3484134741945656e-05
totcst,5.2408088043144695e-06,5.2408088043144695e-06
totmcst,2.1047342144601203e-06,-2.1047342144601203e-06
income_under $11k,9.355050658724323e-07,9.355050658724323e-07
charges,1.559895388708075e-07,-1.559895388708075e-07
