,age,num.co,edu,scoma,charges,totcst,totmcst,avtisst,sps,aps,surv2m,surv6m,hday,diabetes,dementia,prg2m,prg6m,dnrday,meanbp,wblc,hrt,resp,temp,pafi,alb,bili,crea,sod,ph,glucose,bun,urine,adlp,adls,adlsc,death,hospdead
age,1.0,0.1279862613563588,-0.12014867538497427,0.006557105387408848,-0.16496203287025277,-0.13919595996542836,-0.09011667533420306,-0.13349654865781554,-0.11544343954253991,-0.032575761593604244,-0.15805489869077205,-0.19711133937078057,-0.0719229922726242,0.09595752802889108,0.19530277225249337,-0.07652351285127333,-0.11983749678501326,-0.15600862142458896,-0.04011986572911471,0.003736365992959996,-0.12631017454972418,-0.021647344378139026,-0.08594807505190259,0.01615955512227758,0.06486750733328288,-0.12339548159423758,0.001762354645981155,0.013984345883088783,-0.01849912269576352,-0.003982860648341479,0.018711530150290683,-0.0304939537337145,0.011354283593296795,0.07978785753342807,0.11537935014327709,0.17923034330972498,0.03935385396323072
num.co,0.1279862613563588,1.0,-0.101315568988237,-0.12621889711601897,-0.10611893041537612,-0.13180028743106226,-0.08212821312520928,-0.16413491286778242,-0.048493854650794664,0.016468414076959075,0.09958315940385945,0.08686735602596572,-0.08062655286495364,0.3875686843983776,0.13952626187699083,0.053542749020420125,0.0275208204844118,-0.11648341196973451,-0.016715993848075487,-0.010833697821768988,-0.06775008049775585,0.011633481574226048,-0.11378378342125567,0.06516405560541066,0.046071096411885545,0.0062551344584847336,0.03401384004645004,-0.02543773482850708,-0.01821004764719107,0.014938053830471958,0.03437293211613718,-0.019330607629389585,0.11344190299288257,0.11371178890690924,0.14283621837886504,0.06863418466212987,-0.07774640453330883
edu,-0.12014867538497427,-0.101315568988237,1.0,0.0032975377134560656,0.09989704566482885,0.07907058663904139,0.054673891574621526,0.02372066155777108,0.024437495558202467,0.003997937340912367,-0.02460246339369867,-0.030915318987802722,0.03658031097699682,-0.06844936964149734,-0.009062068449074312,0.009214116327681925,-0.0031482501684081845,0.03262756383364597,-0.030811020140457803,-0.004866056953873365,-0.0027005155425208183,-0.022826969773782416,0.0265530877248289,-0.025742434192441488,-0.017456193078549714,0.03741624772984583,0.008216958123006983,-0.004241491361460348,0.018004145504838327,0.003751273975157324,0.01796005928613288,0.011795495107574105,-0.05304046497855942,-0.07162285429135343,-0.05704498709752361,-0.0003931467876647277,0.017776109878933462
scoma,0.006557105387408848,-0.12621889711601897,0.0032975377134560656,1.0,0.13335099246236093,0.1077810099179123,0.07437658302266634,0.3125134468080392,0.27844225468889156,0.27906197444044095,-0.5903195430583807,-0.4995756783474203,0.11650211491341286,-0.001222975770869084,0.07220117828171152,-0.34402107483126404,-0.27676849227968847,-0.0066942673141017145,-0.037034354194650634,0.07877219322273538,0.026443388850664176,-0.0008439760846119885,0.09821120437881395,-0.017954021564598632,-0.0518008931702997,0.09273633585350301,0.06831715938797779,0.08115267424314626,-0.005359451455319773,0.02247664140021597,0.019512421941922965,0.006041669093432352,-0.15782570226357706,0.050626341903051895,0.12638222602628768,0.1359440624022897,0.37942659175131066
charges,-0.16496203287025277,-0.10611893041537612,0.09989704566482885,0.13335099246236093,1.0,0.7401533010017178,0.5237084976053282,0.44276662382743065,0.259072628908936,0.30582103946766204,-0.20613498745436626,-0.1594097924708736,0.4680312691523383,-0.02309507902523314,-0.04484771484108227,-0.10790987002312535,-0.042418653662360466,0.59885158973417,-0.046606222877568944,0.041511406380775565,0.12826083600637517,0.016657781815832183,0.12627178056330518,-0.06640566644309785,-0.07567264435543011,0.180823973301181,0.08912792382968962,0.050488511236017775,0.0358304688252779,0.05289039493333554,0.08052981019372801,0.031176741167408192,-0.10731099471774032,-0.00653508759119318,0.008963770543818602,-0.013909218378182221,0.18339147219548896
totcst,-0.13919595996542836,-0.13180028743106226,0.07907058663904139,0.1077810099179123,0.7401533010017178,1.0,0.6856483599791399,0.4534596961156911,0.24504102830939367,0.2822157823889903,-0.1880342074921107,-0.1404005623475887,0.4505241177064674,-0.010595015867398147,-0.04635248887134074,-0.11351661879487489,-0.048661268293484834,0.6519541722081907,-0.03826933177584609,0.07612931718941136,0.14242011940318894,0.0108697727029508,0.13052611506902098,-0.0837166283602438,-0.1015662350532169,0.14597634393825132,0.0973744612142575,0.04649153638516105,0.036008815225042005,0.01638469580936605,0.02277789619936981,0.004413586492722378,-0.10743137644068002,0.002298972822248035,0.0013923633286017651,-0.016942699993564826,0.17543873807716878
totmcst,-0.09011667533420306,-0.08212821312520928,0.054673891574621526,0.07437658302266634,0.5237084976053282,0.6856483599791399,1.0,0.39688324188877755,0.1796797646475591,0.23486728818933272,-0.14151505806638973,-0.1020051390341854,0.34052775267020285,0.004756351794997577,-0.03209735775394906,-0.10196795887661667,-0.031693174993150997,0.4852075214072217,-0.01363353090138303,0.04450541874801229,0.0651081979778872,-0.006645438981429969,0.06935915295729916,-0.04302881558457752,-0.0725046545803569,0.0751553334869448,0.0362631378882576,0.04624072626212805,0.03027322274175627,0.06642390435405585,0.08089679851923559,0.029888828522428725,-0.09231745062724143,0.009097394483332943,-0.010473512754876289,-0.028470588437933018,0.11533903298655744
avtisst,-0.13349654865781554,-0.16413491286778242,0.02372066155777108,0.3125134468080392,0.44276662382743065,0.4534596961156911,0.39688324188877755,1.0,0.5585426270512588,0.5945195659049736,-0.48167355323319355,-0.37666315883934265,0.2949764970959297,0.003529060036289302,-0.028304260907719685,-0.3547899185512833,-0.22678465818465218,0.28909430939544517,-0.10476451502797823,0.1124040975839212,0.17064218581814042,0.01578234988492428,0.17175348840547466,-0.16001566457161645,-0.17453208650698782,0.15021198156097107,0.11935770435636239,0.05871444493633582,-0.04432022645986963,0.031188117731565226,0.031061950278988854,0.00876963132275932,-0.20158580059149983,0.014529043818271532,0.029897780167877197,0.11708652613293372,0.5518054565601884
sps,-0.11544343954253991,-0.048493854650794664,0.024437495558202467,0.27844225468889156,0.259072628908936,0.24504102830939367,0.1796797646475591,0.5585426270512588,1.0,0.7975395726839017,-0.7578549712490097,-0.6835965892989738,0.22351113616997317,0.011381182024356944,-0.009931413906659671,-0.3631357993624504,-0.27997003895200145,0.09589867529678475,-0.20700486125004836,0.11171167433218128,0.13396981979088665,0.05209134361809596,0.060338065791350204,-0.15674136610574574,-0.1792310584181568,0.23411029844903428,0.18327635422101243,-0.006967634699757642,-0.0821867503422584,0.010898515763738124,0.04375413653957628,-0.007651057971047349,-0.08587414202507739,0.055035999959165395,0.09375165390436087,0.15632971903683418,0.4624738339120253
aps,-0.032575761593604244,0.016468414076959075,0.003997937340912367,0.27906197444044095,0.30582103946766204,0.2822157823889903,0.23486728818933272,0.5945195659049736,0.7975395726839017,1.0,-0.6484458696573046,-0.5496260109067315,0.25508024979266725,0.08569271157859523,0.012388234286193858,-0.36377113636723657,-0.2625805171722433,0.12827460762359408,-0.1634487840668424,0.0933126298789074,0.15475542785841945,0.11582378347809036,0.07898514615064048,-0.12237787881106309,-0.1524826041091328,0.2283024290908046,0.23820252988000054,0.03914312663414191,-0.08608841402593015,0.027568472243148862,0.0661607167991867,-0.018145640552318095,-0.11040429881717692,0.06247794733504199,0.10458707023083016,0.156847623066309,0.4757462441662463
surv2m,-0.15805489869077205,0.09958315940385945,-0.02460246339369867,-0.5903195430583807,-0.20613498745436626,-0.1880342074921107,-0.14151505806638973,-0.48167355323319355,-0.7578549712490097,-0.6484458696573046,1.0,0.9604054763776626,-0.26426007123216894,0.025853377358850696,-0.048786528696530794,0.4997200579403893,0.4613395782521785,0.01843210703099085,0.14798240632670842,-0.09632745958084382,-0.12084652091097134,-0.04684465883268456,-0.0701231483972503,0.12808007768325952,0.13637392250004857,-0.18756135310606054,-0.14285001348990903,-0.018373689392966082,0.04608094188928605,-0.015599355062432615,-0.04510616125854046,0.00584055618892833,0.1351929677720264,-0.07876851530926418,-0.15173155795584872,-0.3250149245086103,-0.5579605116216059
surv6m,-0.19711133937078057,0.08686735602596572,-0.030915318987802722,-0.4995756783474203,-0.1594097924708736,-0.1404005623475887,-0.1020051390341854,-0.37666315883934265,-0.6835965892989738,-0.5496260109067315,0.9604054763776626,1.0,-0.21888390437909044,0.04977248925076911,-0.03940524769316864,0.4755810558327499,0.4815081470324799,0.051941247342123506,0.12819045293415907,-0.07816315755455515,-0.11092898654412775,-0.04213024542628748,-0.04346175643502053,0.11752092948540449,0.12102394552806994,-0.17109968855758417,-0.1163450579563116,-0.00027283695741978277,0.03915295325689968,-0.011523042650863628,-0.039124656101769656,0.005684812626157766,0.10650577532677039,-0.07948226596038516,-0.14866488003433193,-0.378220472939432,-0.4979589756446539
hday,-0.0719229922726242,-0.08062655286495364,0.03658031097699682,0.11650211491341286,0.4680312691523383,0.4505241177064674,0.34052775267020285,0.2949764970959297,0.22351113616997317,0.25508024979266725,-0.26426007123216894,-0.21888390437909044,1.0,-0.010661794783807188,-0.028391432217408464,-0.14302943482013872,-0.10584943248564811,0.18721672917529175,-0.0027692204861080746,0.02076122741133002,0.08886128842156567,0.03159576554209074,0.08346945113590572,-0.04588115364167763,-0.07806838862725654,0.11964416065750566,0.04867819318004117,0.035467645944517186,0.004470867641112243,0.01797798833379793,0.03474945730915222,0.012322722601563302,-0.08827169287466242,0.006122835757394781,0.015543261402740916,0.06384538043314397,0.21380429453230843
diabetes,0.09595752802889108,0.3875686843983776,-0.06844936964149734,-0.001222975770869084,-0.02309507902523314,-0.010595015867398147,0.004756351794997577,0.003529060036289302,0.011381182024356944,0.08569271157859523,0.025853377358850696,0.04977248925076911,-0.010661794783807188,1.0,0.03155355655336403,0.017830812334508905,0.028962677428204762,0.001083316245307934,-0.006380250111960471,0.023822322598679974,-0.06242435100522978,-0.032282158911358494,-0.011251493620533485,0.027439967424109885,-0.012574480893410196,-0.04049042593963657,0.061471830365508094,0.011040872749245064,-0.005396864175177772,0.02787802599112708,0.029502987280079836,-0.010590116067701754,0.04202904892586681,0.06689236354105446,0.06683613525434053,0.01193990696923275,-0.013185702428416483
dementia,0.19530277225249337,0.13952626187699083,-0.009062068449074312,0.07220117828171152,-0.04484771484108227,-0.04635248887134074,-0.03209735775394906,-0.028304260907719685,-0.009931413906659671,0.012388234286193858,-0.048786528696530794,-0.03940524769316864,-0.028391432217408464,0.03155355655336403,1.0,-0.04582229786812872,-0.04924168819846048,-0.04711634263994474,-0.00233738866687618,0.011638252752293363,-0.025247232446159028,0.009458762785684017,-0.003338360704381009,-0.0041195580403668875,-0.0022763243259877656,-0.0329519208402041,-0.0032799125267193125,0.030892049834909778,-0.01957768582575066,0.007841288470414659,0.0011613049725424502,-0.03536965536741098,-0.04570646848377744,0.1628175810159102,0.25314720108714345,0.04439058777924205,0.025830709207617635
prg2m,-0.07652351285127333,0.053542749020420125,0.009214116327681925,-0.34402107483126404,-0.10790987002312535,-0.11351661879487489,-0.10196795887661667,-0.3547899185512833,-0.3631357993624504,-0.36377113636723657,0.4997200579403893,0.4755810558327499,-0.14302943482013872,0.017830812334508905,-0.04582229786812872,1.0,0.8895795676813841,0.03686253002785241,0.05832909747590053,-0.06454599618471768,-0.08027756509757576,-0.033895371103293964,-0.0663623426201606,0.06500350155861383,0.09458930568968954,-0.09401125979773005,-0.06051953711996291,-0.02676600377001774,0.023813495510367114,-0.009290395016298634,-0.024215475269732268,0.0033810325431757908,0.0945456703798234,-0.1135792848869166,-0.14721143441288254,-0.2752619137461054,-0.44362486587851435
prg6m,-0.11983749678501326,0.0275208204844118,-0.0031482501684081845,-0.27676849227968847,-0.042418653662360466,-0.048661268293484834,-0.031693174993150997,-0.22678465818465218,-0.27997003895200145,-0.2625805171722433,0.4613395782521785,0.4815081470324799,-0.10584943248564811,0.028962677428204762,-0.04924168819846048,0.8895795676813841,1.0,0.09840762885650214,0.05802018310230283,-0.0361911368328843,-0.050230661892730503,-0.024285489517712516,-0.037387407098811457,0.04737332630972875,0.05274829977886096,-0.07988800561325196,-0.04030538451051488,-0.006159178274928682,0.01732838937270169,0.0031358360079410097,-0.005513335053237651,0.0074228834014935146,0.0564112225408659,-0.11150542495699871,-0.1523387568965527,-0.3482093092892212,-0.3853885424719884
dnrday,-0.15600862142458896,-0.11648341196973451,0.03262756383364597,-0.0066942673141017145,0.59885158973417,0.6519541722081907,0.4852075214072217,0.28909430939544517,0.09589867529678475,0.12827460762359408,0.01843210703099085,0.051941247342123506,0.18721672917529175,0.001083316245307934,-0.04711634263994474,0.03686253002785241,0.09840762885650214,1.0,0.008584635606817253,0.06039233271684348,0.09523183966061524,-0.0036184064438853658,0.09762171102661278,-0.04441677088903694,-0.07884197251270504,0.034738785759236404,0.04522212978011472,0.02406396036590367,0.03612410997596617,0.008647938737115633,0.007263225846807119,0.009596357025203886,-0.049160753272153045,-0.004258932071321081,-0.032002699840823115,-0.14636019846372006,-0.05606859616984794
meanbp,-0.04011986572911471,-0.016715993848075487,-0.030811020140457803,-0.037034354194650634,-0.046606222877568944,-0.03826933177584609,-0.01363353090138303,-0.10476451502797823,-0.20700486125004836,-0.1634487840668424,0.14798240632670842,0.12819045293415907,-0.0027692204861080746,-0.006380250111960471,-0.00233738866687618,0.05832909747590053,0.05802018310230283,0.008584635606817253,1.0,-0.030786757182294695,0.06737396272418364,0.06550903296583814,-0.00037730797733403793,0.10243162709497929,0.08980600520682326,-0.0734874882559249,-0.0825901601050534,0.06182339335938575,0.10358900937271139,0.03014451771168027,-0.09067259332298983,0.10698624833301744,0.010591194667142586,0.007170823464977428,-0.01951014132404855,-0.031772093383622024,-0.0875742465479165
wblc,0.003736365992959996,-0.010833697821768988,-0.004866056953873365,0.07877219322273538,0.041511406380775565,0.07612931718941136,0.04450541874801229,0.1124040975839212,0.11171167433218128,0.0933126298789074,-0.09632745958084382,-0.07816315755455515,0.02076122741133002,0.023822322598679974,0.011638252752293363,-0.06454599618471768,-0.0361911368328843,0.06039233271684348,-0.030786757182294695,1.0,0.1134076160484244,0.028222861828770783,0.09244718607172994,-0.09860794992946338,-0.09849738884691595,0.05576787518267011,0.10238576269446238,0.00703920438978582,-0.04170877208796897,0.06447774199871963,0.11122073866235428,-0.05575157540568305,-0.039402966235833455,-0.008512820158951212,0.0030309231459671017,-0.005112700287675525,0.0702681766516945
hrt,-0.12631017454972418,-0.06775008049775585,-0.0027005155425208183,0.026443388850664176,0.12826083600637517,0.14242011940318894,0.0651081979778872,0.17064218581814042,0.13396981979088665,0.15475542785841945,-0.12084652091097134,-0.11092898654412775,0.08886128842156567,-0.06242435100522978,-0.025247232446159028,-0.08027756509757576,-0.050230661892730503,0.09523183966061524,0.06737396272418364,0.1134076160484244,1.0,0.2121024820005294,0.2643637433299793,-0.11323917055838308,-0.15154525177815747,0.08919836545249984,0.010755865401912286,0.032479427859139764,0.009532883835101851,0.03984099015502815,0.016272652593865407,0.02558020056631203,-0.045745355330851833,0.009468191034330513,0.017903905688831923,-0.0038339725978630813,0.09547575365695464
resp,-0.021647344378139026,0.011633481574226048,-0.022826969773782416,-0.0008439760846119885,0.016657781815832183,0.0108697727029508,-0.006645438981429969,0.01578234988492428,0.05209134361809596,0.11582378347809036,-0.04684465883268456,-0.04213024542628748,0.03159576554209074,-0.032282158911358494,0.009458762785684017,-0.033895371103293964,-0.024285489517712516,-0.0036184064438853658,0.06550903296583814,0.028222861828770783,0.2121024820005294,1.0,0.08523381225476678,-0.05296938927843952,-0.014192586185432036,0.019945531484714576,-0.041447460454305,0.02581940951525003,0.0032252079115951274,0.006305823185685984,-0.003329455266581404,0.01188378852376154,-0.009359554365745345,0.006916025601536745,0.018146457983250135,0.006336115487303797,0.020771649868421213
temp,-0.08594807505190259,-0.11378378342125567,0.0265530877248289,0.09821120437881395,0.12627178056330518,0.13052611506902098,0.06935915295729916,0.17175348840547466,0.060338065791350204,0.07898514615064048,-0.0701231483972503,-0.04346175643502053,0.08346945113590572,-0.011251493620533485,-0.003338360704381009,-0.0663623426201606,-0.037387407098811457,0.09762171102661278,-0.00037730797733403793,0.09244718607172994,0.2643637433299793,0.08523381225476678,1.0,-0.13653051716776543,-0.1157781655468606,0.017950652243252378,-0.008017663533341608,0.11345575373940381,0.04963798004722432,0.03933449711371892,-0.017799943318731547,0.07807796149687458,-0.08304119375166163,-0.012384970243345,-0.006589058725664484,-0.02948259510811701,0.0699916738260695
pafi,0.01615955512227758,0.06516405560541066,-0.025742434192441488,-0.017954021564598632,-0.06640566644309785,-0.0837166283602438,-0.04302881558457752,-0.16001566457161645,-0.15674136610574574,-0.12237787881106309,0.12808007768325952,0.11752092948540449,-0.04588115364167763,0.027439967424109885,-0.0041195580403668875,0.06500350155861383,0.04737332630972875,-0.04441677088903694,0.10243162709497929,-0.09860794992946338,-0.11323917055838308,-0.05296938927843952,-0.13653051716776543,1.0,0.07020543528659268,-0.03312757635154422,-0.006912981643093193,-0.029891077646679313,0.1271166812604175,-0.010239765612814472,-0.01882487870841343,-0.028097896896079416,0.0544213590825658,0.031738296846250756,0.020523050578150542,-0.0017207213926859989,-0.08396762584511483
alb,0.06486750733328288,0.046071096411885545,-0.017456193078549714,-0.0518008931702997,-0.07567264435543011,-0.1015662350532169,-0.0725046545803569,-0.17453208650698782,-0.1792310584181568,-0.1524826041091328,0.13637392250004857,0.12102394552806994,-0.07806838862725654,-0.012574480893410196,-0.0022763243259877656,0.09458930568968954,0.05274829977886096,-0.07884197251270504,0.08980600520682326,-0.09849738884691595,-0.15154525177815747,-0.014192586185432036,-0.1157781655468606,0.07020543528659268,1.0,-0.10944410669187783,-0.057688993014965925,0.001032885085789337,0.011296466645188267,-0.045299918632507895,-0.06105300991277166,0.017046168482908464,0.01519566808602933,-0.046159178762730714,-0.044090099061656125,0.010549874301377174,-0.11351901493563907
bili,-0.12339548159423758,0.0062551344584847336,0.03741624772984583,0.09273633585350301,0.180823973301181,0.14597634393825132,0.0751553334869448,0.15021198156097107,0.23411029844903428,0.2283024290908046,-0.18756135310606054,-0.17109968855758417,0.11964416065750566,-0.04049042593963657,-0.0329519208402041,-0.09401125979773005,-0.07988800561325196,0.034738785759236404,-0.0734874882559249,0.05576787518267011,0.08919836545249984,0.019945531484714576,0.017950652243252378,-0.03312757635154422,-0.10944410669187783,1.0,0.16159607679057908,0.02707754932512083,0.008135222734822633,0.004989063408667578,0.14895064677299633,-0.05515126336435358,-0.012065354506649882,-0.00676978907185367,0.015289530066525517,0.025008610730429478,0.1446843384186073
crea,0.001762354645981155,0.03401384004645004,0.008216958123006983,0.06831715938797779,0.08912792382968962,0.0973744612142575,0.0362631378882576,0.11935770435636239,0.18327635422101243,0.23820252988000054,-0.14285001348990903,-0.1163450579563116,0.04867819318004117,0.061471830365508094,-0.0032799125267193125,-0.06051953711996291,-0.04030538451051488,0.04522212978011472,-0.0825901601050534,0.10238576269446238,0.010755865401912286,-0.041447460454305,-0.008017663533341608,-0.006912981643093193,-0.057688993014965925,0.16159607679057908,1.0,0.011167460390599493,-0.17003105430004634,0.054007072400350395,0.48829614936089283,-0.2081455785275494,-0.020507157396807252,-0.011350908282808445,-0.007950156959287483,0.02610048150783741,0.09894723485036722
sod,0.013984345883088783,-0.02543773482850708,-0.004241491361460348,0.08115267424314626,0.050488511236017775,0.04649153638516105,0.04624072626212805,0.05871444493633582,-0.006967634699757642,0.03914312663414191,-0.018373689392966082,-0.00027283695741978277,0.035467645944517186,0.011040872749245064,0.030892049834909778,-0.02676600377001774,-0.006159178274928682,0.02406396036590367,0.06182339335938575,0.00703920438978582,0.032479427859139764,0.02581940951525003,0.11345575373940381,-0.029891077646679313,0.001032885085789337,0.02707754932512083,0.011167460390599493,1.0,-0.037463643411939834,0.015468647949730473,0.079467622406373,0.02297584656831486,-0.05882661718323752,0.012377267336860277,0.013409158564377079,-0.018416078893336855,0.02990860212393274
ph,-0.01849912269576352,-0.01821004764719107,0.018004145504838327,-0.005359451455319773,0.0358304688252779,0.036008815225042005,0.03027322274175627,-0.04432022645986963,-0.0821867503422584,-0.08608841402593015,0.04608094188928605,0.03915295325689968,0.004470867641112243,-0.005396864175177772,-0.01957768582575066,0.023813495510367114,0.01732838937270169,0.03612410997596617,0.10358900937271139,-0.04170877208796897,0.009532883835101851,0.0032252079115951274,0.04963798004722432,0.1271166812604175,0.011296466645188267,0.008135222734822633,-0.17003105430004634,-0.037463643411939834,1.0,-0.03418882758686095,-0.09161914066735158,0.08298357618394145,-0.0051094210605737754,-0.005669360363430906,-0.012795743446017046,-0.006046116393459974,-0.03742533965029793
glucose,-0.003982860648341479,0.014938053830471958,0.003751273975157324,0.02247664140021597,0.05289039493333554,0.01638469580936605,0.06642390435405585,0.031188117731565226,0.010898515763738124,0.027568472243148862,-0.015599355062432615,-0.011523042650863628,0.01797798833379793,0.02787802599112708,0.007841288470414659,-0.009290395016298634,0.0031358360079410097,0.008647938737115633,0.03014451771168027,0.06447774199871963,0.03984099015502815,0.006305823185685984,0.03933449711371892,-0.010239765612814472,-0.045299918632507895,0.004989063408667578,0.054007072400350395,0.015468647949730473,-0.03418882758686095,1.0,0.17936241221395324,0.02605436779546241,-0.023023394542394267,-0.007374775247964984,-0.009972834184869541,-0.023419572244996887,0.004912887262827751
bun,0.018711530150290683,0.03437293211613718,0.01796005928613288,0.019512421941922965,0.08052981019372801,0.02277789619936981,0.08089679851923559,0.031061950278988854,0.04375413653957628,0.0661607167991867,-0.04510616125854046,-0.039124656101769656,0.03474945730915222,0.029502987280079836,0.0011613049725424502,-0.024215475269732268,-0.005513335053237651,0.007263225846807119,-0.09067259332298983,0.11122073866235428,0.016272652593865407,-0.003329455266581404,-0.017799943318731547,-0.01882487870841343,-0.06105300991277166,0.14895064677299633,0.48829614936089283,0.079467622406373,-0.09161914066735158,0.17936241221395324,1.0,-0.20301785268419442,-0.002915226326537818,0.0020602104085373127,0.0015372008851566102,-0.017427239227515816,0.021925172838093775
urine,-0.0304939537337145,-0.019330607629389585,0.011795495107574105,0.006041669093432352,0.031176741167408192,0.004413586492722378,0.029888828522428725,0.00876963132275932,-0.007651057971047349,-0.018145640552318095,0.00584055618892833,0.005684812626157766,0.012322722601563302,-0.010590116067701754,-0.03536965536741098,0.0033810325431757908,0.0074228834014935146,0.009596357025203886,0.10698624833301744,-0.05575157540568305,0.02558020056631203,0.01188378852376154,0.07807796149687458,-0.028097896896079416,0.017046168482908464,-0.05515126336435358,-0.2081455785275494,0.02297584656831486,0.08298357618394145,0.02605436779546241,-0.20301785268419442,1.0,-0.011137794308675675,-0.025941311973702374,-0.03722382124365617,-0.016840163178450437,-0.013018447456899567
adlp,0.011354283593296795,0.11344190299288257,-0.05304046497855942,-0.15782570226357706,-0.10731099471774032,-0.10743137644068002,-0.09231745062724143,-0.20158580059149983,-0.08587414202507739,-0.11040429881717692,0.1351929677720264,0.10650577532677039,-0.08827169287466242,0.04202904892586681,-0.04570646848377744,0.0945456703798234,0.0564112225408659,-0.049160753272153045,0.010591194667142586,-0.039402966235833455,-0.045745355330851833,-0.009359554365745345,-0.08304119375166163,0.0544213590825658,0.01519566808602933,-0.012065354506649882,-0.020507157396807252,-0.05882661718323752,-0.0051094210605737754,-0.023023394542394267,-0.002915226326537818,-0.011137794308675675,1.0,0.22399972764414725,0.20562079132500757,0.004336783170531472,-0.13981042622096482
adls,0.07978785753342807,0.11371178890690924,-0.07162285429135343,0.050626341903051895,-0.00653508759119318,0.002298972822248035,0.009097394483332943,0.014529043818271532,0.055035999959165395,0.06247794733504199,-0.07876851530926418,-0.07948226596038516,0.006122835757394781,0.06689236354105446,0.1628175810159102,-0.1135792848869166,-0.11150542495699871,-0.004258932071321081,0.007170823464977428,-0.008512820158951212,0.009468191034330513,0.006916025601536745,-0.012384970243345,0.031738296846250756,-0.046159178762730714,-0.00676978907185367,-0.011350908282808445,0.012377267336860277,-0.005669360363430906,-0.007374775247964984,0.0020602104085373127,-0.025941311973702374,0.22399972764414725,1.0,0.8808571553810217,0.11202330432362068,0.06625661317618947
adlsc,0.11537935014327709,0.14283621837886504,-0.05704498709752361,0.12638222602628768,0.008963770543818602,0.0013923633286017651,-0.010473512754876289,0.029897780167877197,0.09375165390436087,0.10458707023083016,-0.15173155795584872,-0.14866488003433193,0.015543261402740916,0.06683613525434053,0.25314720108714345,-0.14721143441288254,-0.1523387568965527,-0.032002699840823115,-0.01951014132404855,0.0030309231459671017,0.017903905688831923,0.018146457983250135,-0.006589058725664484,0.020523050578150542,-0.044090099061656125,0.015289530066525517,-0.007950156959287483,0.013409158564377079,-0.012795743446017046,-0.009972834184869541,0.0015372008851566102,-0.03722382124365617,0.20562079132500757,0.8808571553810217,1.0,0.1547603669177835,0.12634953708296126
death,0.17923034330972498,0.06863418466212987,-0.0003931467876647277,0.1359440624022897,-0.013909218378182221,-0.016942699993564826,-0.028470588437933018,0.11708652613293372,0.15632971903683418,0.156847623066309,-0.3250149245086103,-0.378220472939432,0.06384538043314397,0.01193990696923275,0.04439058777924205,-0.2752619137461054,-0.3482093092892212,-0.14636019846372006,-0.031772093383622024,-0.005112700287675525,-0.0038339725978630813,0.006336115487303797,-0.02948259510811701,-0.0017207213926859989,0.010549874301377174,0.025008610730429478,0.02610048150783741,-0.018416078893336855,-0.006046116393459974,-0.023419572244996887,-0.017427239227515816,-0.016840163178450437,0.004336783170531472,0.11202330432362068,0.1547603669177835,1.0,0.4047925070170028
hospdead,0.03935385396323072,-0.07774640453330883,0.017776109878933462,0.37942659175131066,0.18339147219548896,0.17543873807716878,0.11533903298655744,0.5518054565601884,0.4624738339120253,0.4757462441662463,-0.5579605116216059,-0.4979589756446539,0.21380429453230843,-0.013185702428416483,0.025830709207617635,-0.44362486587851435,-0.3853885424719884,-0.05606859616984794,-0.0875742465479165,0.0702681766516945,0.09547575365695464,0.020771649868421213,0.0699916738260695,-0.08396762584511483,-0.11351901493563907,0.1446843384186073,0.09894723485036722,0.02990860212393274,-0.03742533965029793,0.004912887262827751,0.021925172838093775,-0.013018447456899567,-0.13981042622096482,0.06625661317618947,0.12634953708296126,0.4047925070170028,1.0
